time,direction,accel,label,recording_id
1.421,m_x,-3.63,Alohomora,18_knrph
1.472,m_x,-3.37,Alohomora,18_knrph
1.522,m_x,-1.94,Alohomora,18_knrph
1.573,m_x,-0.26,Alohomora,18_knrph
1.623,m_x,0.98,Alohomora,18_knrph
1.674,m_x,2.05,Alohomora,18_knrph
1.725,m_x,-1.65,Alohomora,18_knrph
1.775,m_x,-0.29,Alohomora,18_knrph
1.868,m_x,-0.29,Alohomora,18_knrph
1.918,m_x,-3.87,Alohomora,18_knrph
1.969,m_x,-2.3,Alohomora,18_knrph
2.019,m_x,-5.02,Alohomora,18_knrph
2.069,m_x,-5.79,Alohomora,18_knrph
2.12,m_x,-1.47,Alohomora,18_knrph
2.171,m_x,0.44,Alohomora,18_knrph
2.222,m_x,0.05,Alohomora,18_knrph
2.272,m_x,-0.07,Alohomora,18_knrph
2.322,m_x,-0.2,Alohomora,18_knrph
2.373,m_x,-0.25,Alohomora,18_knrph
2.44,m_x,-0.01,Alohomora,18_knrph
2.476,m_x,0.23,Alohomora,18_knrph
2.523,m_x,0.33,Alohomora,18_knrph
2.573,m_x,0.08,Alohomora,18_knrph
2.623,m_x,0.08,Alohomora,18_knrph
2.673,m_x,-0.05,Alohomora,18_knrph
2.724,m_x,-0.24,Alohomora,18_knrph
2.774,m_x,0.03,Alohomora,18_knrph
2.825,m_x,-0.28,Alohomora,18_knrph
2.881,m_x,0.01,Alohomora,18_knrph
2.931,m_x,-0.24,Alohomora,18_knrph
2.982,m_x,0.1,Alohomora,18_knrph
3.032,m_x,-0.33,Alohomora,18_knrph
0.051,m_y,0.03,Alohomora,18_knrph
0.101,m_y,0.03,Alohomora,18_knrph
0.152,m_y,-0.01,Alohomora,18_knrph
0.202,m_y,-0.03,Alohomora,18_knrph
0.252,m_y,0.08,Alohomora,18_knrph
0.303,m_y,0.01,Alohomora,18_knrph
0.354,m_y,-0.2,Alohomora,18_knrph
0.406,m_y,-0.1,Alohomora,18_knrph
0.457,m_y,-0.07,Alohomora,18_knrph
0.508,m_y,-0.08,Alohomora,18_knrph
0.558,m_y,-0.27,Alohomora,18_knrph
0.61,m_y,0,Alohomora,18_knrph
0.661,m_y,1.12,Alohomora,18_knrph
0.711,m_y,1.04,Alohomora,18_knrph
0.762,m_y,1.17,Alohomora,18_knrph
0.813,m_y,1.45,Alohomora,18_knrph
0.864,m_y,1.8,Alohomora,18_knrph
0.914,m_y,1.76,Alohomora,18_knrph
0.965,m_y,1.38,Alohomora,18_knrph
1.015,m_y,0.06,Alohomora,18_knrph
1.066,m_y,1.11,Alohomora,18_knrph
1.116,m_y,0.99,Alohomora,18_knrph
1.168,m_y,0.98,Alohomora,18_knrph
1.218,m_y,1.06,Alohomora,18_knrph
1.269,m_y,1.35,Alohomora,18_knrph
1.32,m_y,1.23,Alohomora,18_knrph
1.371,m_y,1.97,Alohomora,18_knrph
1.421,m_y,1.59,Alohomora,18_knrph
1.472,m_y,2.06,Alohomora,18_knrph
1.522,m_y,1.96,Alohomora,18_knrph
1.573,m_y,1.87,Alohomora,18_knrph
1.623,m_y,1.66,Alohomora,18_knrph
1.674,m_y,1.65,Alohomora,18_knrph
1.725,m_y,2.05,Alohomora,18_knrph
1.775,m_y,2.54,Alohomora,18_knrph
1.868,m_y,2.54,Alohomora,18_knrph
1.918,m_y,0.26,Alohomora,18_knrph
1.969,m_y,0.02,Alohomora,18_knrph
2.019,m_y,0.11,Alohomora,18_knrph
2.069,m_y,-2.09,Alohomora,18_knrph
2.12,m_y,-0.97,Alohomora,18_knrph
2.171,m_y,-0.22,Alohomora,18_knrph
2.222,m_y,-0.04,Alohomora,18_knrph
2.272,m_y,0.33,Alohomora,18_knrph
2.322,m_y,-0.02,Alohomora,18_knrph
2.373,m_y,0.05,Alohomora,18_knrph
2.44,m_y,-0.29,Alohomora,18_knrph
2.476,m_y,-0.01,Alohomora,18_knrph
2.523,m_y,-0.07,Alohomora,18_knrph
2.573,m_y,0.13,Alohomora,18_knrph
2.623,m_y,0.18,Alohomora,18_knrph
2.673,m_y,0.11,Alohomora,18_knrph
2.724,m_y,0.08,Alohomora,18_knrph
2.774,m_y,0.08,Alohomora,18_knrph
2.825,m_y,-0.08,Alohomora,18_knrph
2.881,m_y,-0.11,Alohomora,18_knrph
2.931,m_y,-0.05,Alohomora,18_knrph
2.982,m_y,-0.03,Alohomora,18_knrph
3.032,m_y,0,Alohomora,18_knrph
0.051,m_z,0.08,Alohomora,18_knrph
0.101,m_z,-0.04,Alohomora,18_knrph
0.152,m_z,0.08,Alohomora,18_knrph
0.202,m_z,-0.02,Alohomora,18_knrph
0.252,m_z,-0.01,Alohomora,18_knrph
0.303,m_z,-0.15,Alohomora,18_knrph
0.354,m_z,-0.01,Alohomora,18_knrph
0.406,m_z,-0.16,Alohomora,18_knrph
0.457,m_z,0.39,Alohomora,18_knrph
0.508,m_z,1.11,Alohomora,18_knrph
0.558,m_z,2.2,Alohomora,18_knrph
0.61,m_z,2.86,Alohomora,18_knrph
0.661,m_z,3.06,Alohomora,18_knrph
0.711,m_z,2.27,Alohomora,18_knrph
0.762,m_z,1.34,Alohomora,18_knrph
0.813,m_z,-0.39,Alohomora,18_knrph
0.864,m_z,-1.53,Alohomora,18_knrph
0.914,m_z,-1.84,Alohomora,18_knrph
0.965,m_z,-3.19,Alohomora,18_knrph
1.015,m_z,-4.05,Alohomora,18_knrph
1.066,m_z,-2.04,Alohomora,18_knrph
1.116,m_z,-2.39,Alohomora,18_knrph
1.168,m_z,-2.32,Alohomora,18_knrph
1.218,m_z,-2.61,Alohomora,18_knrph
1.269,m_z,-2.5,Alohomora,18_knrph
1.32,m_z,-2.23,Alohomora,18_knrph
1.371,m_z,-2.01,Alohomora,18_knrph
1.421,m_z,-0.78,Alohomora,18_knrph
1.472,m_z,-0.29,Alohomora,18_knrph
1.522,m_z,1.11,Alohomora,18_knrph
1.573,m_z,2.61,Alohomora,18_knrph
1.623,m_z,3.24,Alohomora,18_knrph
1.674,m_z,3.63,Alohomora,18_knrph
1.725,m_z,3.63,Alohomora,18_knrph
1.775,m_z,3.91,Alohomora,18_knrph
1.868,m_z,3.91,Alohomora,18_knrph
1.918,m_z,14.32,Alohomora,18_knrph
1.969,m_z,6.13,Alohomora,18_knrph
2.019,m_z,-9.24,Alohomora,18_knrph
2.069,m_z,-13.76,Alohomora,18_knrph
2.12,m_z,-10.49,Alohomora,18_knrph
2.171,m_z,-3.65,Alohomora,18_knrph
2.222,m_z,-0.25,Alohomora,18_knrph
2.272,m_z,0.06,Alohomora,18_knrph
2.322,m_z,1.65,Alohomora,18_knrph
2.373,m_z,0.4,Alohomora,18_knrph
2.44,m_z,0.45,Alohomora,18_knrph
2.476,m_z,-0.82,Alohomora,18_knrph
2.523,m_z,-0.46,Alohomora,18_knrph
2.573,m_z,-0.09,Alohomora,18_knrph
2.623,m_z,0.02,Alohomora,18_knrph
2.673,m_z,0.33,Alohomora,18_knrph
2.724,m_z,0.1,Alohomora,18_knrph
2.774,m_z,-0.05,Alohomora,18_knrph
2.825,m_z,-0.05,Alohomora,18_knrph
2.881,m_z,0.05,Alohomora,18_knrph
2.931,m_z,-0.22,Alohomora,18_knrph
2.982,m_z,-0.15,Alohomora,18_knrph
3.032,m_z,-0.33,Alohomora,18_knrph
0.05,m_x,0.04,Alohomora,19_knrph
0.101,m_x,0.01,Alohomora,19_knrph
0.151,m_x,0.13,Alohomora,19_knrph
0.202,m_x,0.04,Alohomora,19_knrph
0.253,m_x,0.08,Alohomora,19_knrph
0.304,m_x,0.15,Alohomora,19_knrph
0.355,m_x,-0.18,Alohomora,19_knrph
0.405,m_x,-0.51,Alohomora,19_knrph
0.455,m_x,-1.31,Alohomora,19_knrph
0.506,m_x,-2.74,Alohomora,19_knrph
0.557,m_x,-2.98,Alohomora,19_knrph
0.608,m_x,-2.31,Alohomora,19_knrph
0.658,m_x,-0.79,Alohomora,19_knrph
0.709,m_x,0.31,Alohomora,19_knrph
0.76,m_x,1.93,Alohomora,19_knrph
0.81,m_x,3.76,Alohomora,19_knrph
0.86,m_x,4.64,Alohomora,19_knrph
0.911,m_x,4.23,Alohomora,19_knrph
0.962,m_x,4.14,Alohomora,19_knrph
1.012,m_x,2.09,Alohomora,19_knrph
1.063,m_x,1.4,Alohomora,19_knrph
1.113,m_x,0.61,Alohomora,19_knrph
1.164,m_x,-0.81,Alohomora,19_knrph
1.215,m_x,-2.43,Alohomora,19_knrph
1.266,m_x,-3.61,Alohomora,19_knrph
1.317,m_x,-4.52,Alohomora,19_knrph
1.368,m_x,-4.74,Alohomora,19_knrph
1.419,m_x,-4.05,Alohomora,19_knrph
1.47,m_x,-2.26,Alohomora,19_knrph
1.522,m_x,-1.24,Alohomora,19_knrph
1.572,m_x,0.61,Alohomora,19_knrph
1.622,m_x,0.92,Alohomora,19_knrph
1.672,m_x,1,Alohomora,19_knrph
1.724,m_x,1.15,Alohomora,19_knrph
1.774,m_x,1.81,Alohomora,19_knrph
1.825,m_x,-0.1,Alohomora,19_knrph
1.875,m_x,1.11,Alohomora,19_knrph
1.929,m_x,0.93,Alohomora,19_knrph
1.98,m_x,0.71,Alohomora,19_knrph
2.04,m_x,-0.1,Alohomora,19_knrph
2.09,m_x,0.24,Alohomora,19_knrph
2.142,m_x,-0.31,Alohomora,19_knrph
2.193,m_x,-0.21,Alohomora,19_knrph
2.242,m_x,-0.56,Alohomora,19_knrph
2.295,m_x,-0.11,Alohomora,19_knrph
2.343,m_x,-0.14,Alohomora,19_knrph
2.394,m_x,0.14,Alohomora,19_knrph
2.446,m_x,0.29,Alohomora,19_knrph
2.497,m_x,0.06,Alohomora,19_knrph
2.557,m_x,0.23,Alohomora,19_knrph
2.6,m_x,0.13,Alohomora,19_knrph
2.651,m_x,0.16,Alohomora,19_knrph
2.702,m_x,-0.17,Alohomora,19_knrph
2.752,m_x,-0.08,Alohomora,19_knrph
2.804,m_x,-0.15,Alohomora,19_knrph
2.854,m_x,-0.03,Alohomora,19_knrph
2.906,m_x,0,Alohomora,19_knrph
2.956,m_x,-0.05,Alohomora,19_knrph
3.008,m_x,0.13,Alohomora,19_knrph
0.05,m_y,-0.15,Alohomora,19_knrph
0.101,m_y,-0.03,Alohomora,19_knrph
0.151,m_y,0.07,Alohomora,19_knrph
0.202,m_y,0.01,Alohomora,19_knrph
0.253,m_y,0.06,Alohomora,19_knrph
0.304,m_y,-0.02,Alohomora,19_knrph
0.355,m_y,-0.19,Alohomora,19_knrph
0.405,m_y,-0.57,Alohomora,19_knrph
0.455,m_y,-1.2,Alohomora,19_knrph
0.506,m_y,-1.12,Alohomora,19_knrph
0.557,m_y,-0.42,Alohomora,19_knrph
0.608,m_y,1.56,Alohomora,19_knrph
0.658,m_y,2.7,Alohomora,19_knrph
0.709,m_y,2.84,Alohomora,19_knrph
0.76,m_y,3.52,Alohomora,19_knrph
0.81,m_y,1.89,Alohomora,19_knrph
0.86,m_y,1.49,Alohomora,19_knrph
0.911,m_y,2.18,Alohomora,19_knrph
0.962,m_y,-0.79,Alohomora,19_knrph
1.012,m_y,0.92,Alohomora,19_knrph
1.063,m_y,0.95,Alohomora,19_knrph
1.113,m_y,1.08,Alohomora,19_knrph
1.164,m_y,1.16,Alohomora,19_knrph
1.215,m_y,0.74,Alohomora,19_knrph
1.266,m_y,1.55,Alohomora,19_knrph
1.317,m_y,1.55,Alohomora,19_knrph
1.368,m_y,2.95,Alohomora,19_knrph
1.419,m_y,2.96,Alohomora,19_knrph
1.47,m_y,3.33,Alohomora,19_knrph
1.522,m_y,2.53,Alohomora,19_knrph
1.572,m_y,1.49,Alohomora,19_knrph
1.622,m_y,3.38,Alohomora,19_knrph
1.672,m_y,4.09,Alohomora,19_knrph
1.724,m_y,7.04,Alohomora,19_knrph
1.774,m_y,6,Alohomora,19_knrph
1.825,m_y,1.85,Alohomora,19_knrph
1.875,m_y,5.74,Alohomora,19_knrph
1.929,m_y,0,Alohomora,19_knrph
1.98,m_y,-1.62,Alohomora,19_knrph
2.04,m_y,-0.17,Alohomora,19_knrph
2.09,m_y,0.39,Alohomora,19_knrph
2.142,m_y,0.07,Alohomora,19_knrph
2.193,m_y,0.19,Alohomora,19_knrph
2.242,m_y,0.22,Alohomora,19_knrph
2.295,m_y,-0.12,Alohomora,19_knrph
2.343,m_y,-0.35,Alohomora,19_knrph
2.394,m_y,-0.05,Alohomora,19_knrph
2.446,m_y,-0.01,Alohomora,19_knrph
2.497,m_y,-0.07,Alohomora,19_knrph
2.557,m_y,0.02,Alohomora,19_knrph
2.6,m_y,-0.23,Alohomora,19_knrph
2.651,m_y,-0.06,Alohomora,19_knrph
2.702,m_y,0.08,Alohomora,19_knrph
2.752,m_y,-0.04,Alohomora,19_knrph
2.804,m_y,0.08,Alohomora,19_knrph
2.854,m_y,-0.12,Alohomora,19_knrph
2.906,m_y,0.22,Alohomora,19_knrph
2.956,m_y,0.01,Alohomora,19_knrph
3.008,m_y,0.19,Alohomora,19_knrph
0.05,m_z,-0.35,Alohomora,19_knrph
0.101,m_z,-0.11,Alohomora,19_knrph
0.151,m_z,-0.11,Alohomora,19_knrph
0.202,m_z,-0.33,Alohomora,19_knrph
0.253,m_z,-0.19,Alohomora,19_knrph
0.304,m_z,-0.27,Alohomora,19_knrph
0.355,m_z,-0.33,Alohomora,19_knrph
0.405,m_z,-0.82,Alohomora,19_knrph
0.455,m_z,-1.67,Alohomora,19_knrph
0.506,m_z,-1.69,Alohomora,19_knrph
0.557,m_z,-0.14,Alohomora,19_knrph
0.608,m_z,3.3,Alohomora,19_knrph
0.658,m_z,4.74,Alohomora,19_knrph
0.709,m_z,5.25,Alohomora,19_knrph
0.76,m_z,4.19,Alohomora,19_knrph
0.81,m_z,1.08,Alohomora,19_knrph
0.86,m_z,-1.59,Alohomora,19_knrph
0.911,m_z,-2.83,Alohomora,19_knrph
0.962,m_z,-5.33,Alohomora,19_knrph
1.012,m_z,-5.56,Alohomora,19_knrph
1.063,m_z,-3.68,Alohomora,19_knrph
1.113,m_z,-2.66,Alohomora,19_knrph
1.164,m_z,-3.45,Alohomora,19_knrph
1.215,m_z,-3.63,Alohomora,19_knrph
1.266,m_z,-3.84,Alohomora,19_knrph
1.317,m_z,-3.58,Alohomora,19_knrph
1.368,m_z,-2.39,Alohomora,19_knrph
1.419,m_z,-0.53,Alohomora,19_knrph
1.47,m_z,2.07,Alohomora,19_knrph
1.522,m_z,3.41,Alohomora,19_knrph
1.572,m_z,5.55,Alohomora,19_knrph
1.622,m_z,6.14,Alohomora,19_knrph
1.672,m_z,7.83,Alohomora,19_knrph
1.724,m_z,12.12,Alohomora,19_knrph
1.774,m_z,11.87,Alohomora,19_knrph
1.825,m_z,1.83,Alohomora,19_knrph
1.875,m_z,-16.58,Alohomora,19_knrph
1.929,m_z,-12.38,Alohomora,19_knrph
1.98,m_z,-9.28,Alohomora,19_knrph
2.04,m_z,-1.14,Alohomora,19_knrph
2.09,m_z,0.29,Alohomora,19_knrph
2.142,m_z,2.23,Alohomora,19_knrph
2.193,m_z,0.74,Alohomora,19_knrph
2.242,m_z,0.57,Alohomora,19_knrph
2.295,m_z,0.11,Alohomora,19_knrph
2.343,m_z,-0.68,Alohomora,19_knrph
2.394,m_z,0.12,Alohomora,19_knrph
2.446,m_z,-0.19,Alohomora,19_knrph
2.497,m_z,0.45,Alohomora,19_knrph
2.557,m_z,-0.04,Alohomora,19_knrph
2.6,m_z,-0.02,Alohomora,19_knrph
2.651,m_z,-0.36,Alohomora,19_knrph
2.702,m_z,-0.11,Alohomora,19_knrph
2.752,m_z,-0.14,Alohomora,19_knrph
2.804,m_z,-0.06,Alohomora,19_knrph
2.854,m_z,0.25,Alohomora,19_knrph
2.906,m_z,-0.02,Alohomora,19_knrph
2.956,m_z,-0.06,Alohomora,19_knrph
3.008,m_z,-0.29,Alohomora,19_knrph
0.052,m_x,0.11,Alohomora,20_knrph
0.102,m_x,-0.04,Alohomora,20_knrph
0.154,m_x,-0.12,Alohomora,20_knrph
0.204,m_x,0.04,Alohomora,20_knrph
0.254,m_x,-0.22,Alohomora,20_knrph
0.304,m_x,-0.28,Alohomora,20_knrph
0.356,m_x,-1.13,Alohomora,20_knrph
0.406,m_x,-2.21,Alohomora,20_knrph
0.458,m_x,-2.61,Alohomora,20_knrph
0.508,m_x,-1.63,Alohomora,20_knrph
0.559,m_x,-0.37,Alohomora,20_knrph
0.61,m_x,1.03,Alohomora,20_knrph
0.66,m_x,2.46,Alohomora,20_knrph
0.711,m_x,3.82,Alohomora,20_knrph
0.762,m_x,4.13,Alohomora,20_knrph
0.814,m_x,3.93,Alohomora,20_knrph
0.864,m_x,2.27,Alohomora,20_knrph
0.915,m_x,1.71,Alohomora,20_knrph
0.966,m_x,0.1,Alohomora,20_knrph
1.017,m_x,-0.66,Alohomora,20_knrph
1.069,m_x,-0.95,Alohomora,20_knrph
1.12,m_x,-3.31,Alohomora,20_knrph
1.171,m_x,-4.67,Alohomora,20_knrph
1.222,m_x,-4.96,Alohomora,20_knrph
1.273,m_x,-4.78,Alohomora,20_knrph
1.324,m_x,-3.68,Alohomora,20_knrph
1.374,m_x,-2.55,Alohomora,20_knrph
1.425,m_x,-0.49,Alohomora,20_knrph
1.476,m_x,0.88,Alohomora,20_knrph
1.528,m_x,2.53,Alohomora,20_knrph
1.579,m_x,3.14,Alohomora,20_knrph
1.631,m_x,3.6,Alohomora,20_knrph
1.681,m_x,2.95,Alohomora,20_knrph
1.732,m_x,0.66,Alohomora,20_knrph
1.783,m_x,0.1,Alohomora,20_knrph
1.834,m_x,0.25,Alohomora,20_knrph
1.885,m_x,-0.42,Alohomora,20_knrph
1.935,m_x,0.28,Alohomora,20_knrph
1.986,m_x,-0.33,Alohomora,20_knrph
2.036,m_x,-0.28,Alohomora,20_knrph
2.087,m_x,-0.27,Alohomora,20_knrph
2.138,m_x,0.09,Alohomora,20_knrph
2.189,m_x,-0.44,Alohomora,20_knrph
2.239,m_x,-0.07,Alohomora,20_knrph
2.289,m_x,0.01,Alohomora,20_knrph
2.341,m_x,0.19,Alohomora,20_knrph
2.391,m_x,0.23,Alohomora,20_knrph
2.443,m_x,0.16,Alohomora,20_knrph
2.493,m_x,0.06,Alohomora,20_knrph
2.545,m_x,-0.01,Alohomora,20_knrph
2.595,m_x,-0.13,Alohomora,20_knrph
2.646,m_x,-0.04,Alohomora,20_knrph
2.697,m_x,-0.01,Alohomora,20_knrph
2.748,m_x,-0.01,Alohomora,20_knrph
2.799,m_x,0.11,Alohomora,20_knrph
2.849,m_x,0.01,Alohomora,20_knrph
2.901,m_x,0.07,Alohomora,20_knrph
2.952,m_x,0.07,Alohomora,20_knrph
3.002,m_x,0.03,Alohomora,20_knrph
0.052,m_y,-0.13,Alohomora,20_knrph
0.102,m_y,0.09,Alohomora,20_knrph
0.154,m_y,-0.06,Alohomora,20_knrph
0.204,m_y,0.02,Alohomora,20_knrph
0.254,m_y,0.02,Alohomora,20_knrph
0.304,m_y,-0.01,Alohomora,20_knrph
0.356,m_y,-0.1,Alohomora,20_knrph
0.406,m_y,-0.09,Alohomora,20_knrph
0.458,m_y,0.21,Alohomora,20_knrph
0.508,m_y,0.69,Alohomora,20_knrph
0.559,m_y,0.94,Alohomora,20_knrph
0.61,m_y,1.53,Alohomora,20_knrph
0.66,m_y,1.31,Alohomora,20_knrph
0.711,m_y,2.26,Alohomora,20_knrph
0.762,m_y,2.03,Alohomora,20_knrph
0.814,m_y,1.98,Alohomora,20_knrph
0.864,m_y,0.62,Alohomora,20_knrph
0.915,m_y,0.13,Alohomora,20_knrph
0.966,m_y,1.47,Alohomora,20_knrph
1.017,m_y,1.44,Alohomora,20_knrph
1.069,m_y,1,Alohomora,20_knrph
1.12,m_y,1.65,Alohomora,20_knrph
1.171,m_y,1.55,Alohomora,20_knrph
1.222,m_y,2.19,Alohomora,20_knrph
1.273,m_y,2.51,Alohomora,20_knrph
1.324,m_y,2.49,Alohomora,20_knrph
1.374,m_y,2.85,Alohomora,20_knrph
1.425,m_y,2.66,Alohomora,20_knrph
1.476,m_y,2.6,Alohomora,20_knrph
1.528,m_y,2.75,Alohomora,20_knrph
1.579,m_y,3.32,Alohomora,20_knrph
1.631,m_y,4.85,Alohomora,20_knrph
1.681,m_y,6.25,Alohomora,20_knrph
1.732,m_y,4.27,Alohomora,20_knrph
1.783,m_y,4.5,Alohomora,20_knrph
1.834,m_y,4.49,Alohomora,20_knrph
1.885,m_y,0.53,Alohomora,20_knrph
1.935,m_y,0.04,Alohomora,20_knrph
1.986,m_y,0.13,Alohomora,20_knrph
2.036,m_y,0.25,Alohomora,20_knrph
2.087,m_y,0.4,Alohomora,20_knrph
2.138,m_y,0.15,Alohomora,20_knrph
2.189,m_y,0.17,Alohomora,20_knrph
2.239,m_y,-0.21,Alohomora,20_knrph
2.289,m_y,-0.12,Alohomora,20_knrph
2.341,m_y,-0.1,Alohomora,20_knrph
2.391,m_y,0.13,Alohomora,20_knrph
2.443,m_y,0.3,Alohomora,20_knrph
2.493,m_y,0.29,Alohomora,20_knrph
2.545,m_y,0.03,Alohomora,20_knrph
2.595,m_y,0.09,Alohomora,20_knrph
2.646,m_y,-0.09,Alohomora,20_knrph
2.697,m_y,0.18,Alohomora,20_knrph
2.748,m_y,0.04,Alohomora,20_knrph
2.799,m_y,0.13,Alohomora,20_knrph
2.849,m_y,0.1,Alohomora,20_knrph
2.901,m_y,0.06,Alohomora,20_knrph
2.952,m_y,0.04,Alohomora,20_knrph
3.002,m_y,0.09,Alohomora,20_knrph
0.052,m_z,-0.03,Alohomora,20_knrph
0.102,m_z,-0.21,Alohomora,20_knrph
0.154,m_z,0.01,Alohomora,20_knrph
0.204,m_z,-0.26,Alohomora,20_knrph
0.254,m_z,-0.36,Alohomora,20_knrph
0.304,m_z,-0.4,Alohomora,20_knrph
0.356,m_z,-0.67,Alohomora,20_knrph
0.406,m_z,-0.08,Alohomora,20_knrph
0.458,m_z,1.39,Alohomora,20_knrph
0.508,m_z,3.69,Alohomora,20_knrph
0.559,m_z,4.52,Alohomora,20_knrph
0.61,m_z,3.99,Alohomora,20_knrph
0.66,m_z,1.84,Alohomora,20_knrph
0.711,m_z,0.25,Alohomora,20_knrph
0.762,m_z,-1.23,Alohomora,20_knrph
0.814,m_z,-3.28,Alohomora,20_knrph
0.864,m_z,-5.72,Alohomora,20_knrph
0.915,m_z,-5.78,Alohomora,20_knrph
0.966,m_z,-4.93,Alohomora,20_knrph
1.017,m_z,-2.91,Alohomora,20_knrph
1.069,m_z,-2.62,Alohomora,20_knrph
1.12,m_z,-3.41,Alohomora,20_knrph
1.171,m_z,-2.87,Alohomora,20_knrph
1.222,m_z,-2.54,Alohomora,20_knrph
1.273,m_z,-1.03,Alohomora,20_knrph
1.324,m_z,-0.05,Alohomora,20_knrph
1.374,m_z,1.42,Alohomora,20_knrph
1.425,m_z,3.1,Alohomora,20_knrph
1.476,m_z,4.18,Alohomora,20_knrph
1.528,m_z,5.96,Alohomora,20_knrph
1.579,m_z,7.76,Alohomora,20_knrph
1.631,m_z,9.94,Alohomora,20_knrph
1.681,m_z,13.91,Alohomora,20_knrph
1.732,m_z,4.1,Alohomora,20_knrph
1.783,m_z,-11.02,Alohomora,20_knrph
1.834,m_z,-15.98,Alohomora,20_knrph
1.885,m_z,-12.24,Alohomora,20_knrph
1.935,m_z,-4.71,Alohomora,20_knrph
1.986,m_z,0.69,Alohomora,20_knrph
2.036,m_z,1.43,Alohomora,20_knrph
2.087,m_z,1.61,Alohomora,20_knrph
2.138,m_z,0.76,Alohomora,20_knrph
2.189,m_z,0.17,Alohomora,20_knrph
2.239,m_z,-0.29,Alohomora,20_knrph
2.289,m_z,0.03,Alohomora,20_knrph
2.341,m_z,-0.04,Alohomora,20_knrph
2.391,m_z,0.2,Alohomora,20_knrph
2.443,m_z,-0.05,Alohomora,20_knrph
2.493,m_z,0.07,Alohomora,20_knrph
2.545,m_z,-0.02,Alohomora,20_knrph
2.595,m_z,-0.16,Alohomora,20_knrph
2.646,m_z,-0.04,Alohomora,20_knrph
2.697,m_z,-0.19,Alohomora,20_knrph
2.748,m_z,0.06,Alohomora,20_knrph
2.799,m_z,0.01,Alohomora,20_knrph
2.849,m_z,-0.06,Alohomora,20_knrph
2.901,m_z,0.01,Alohomora,20_knrph
2.952,m_z,0.06,Alohomora,20_knrph
3.002,m_z,-0.01,Alohomora,20_knrph
0.051,m_x,-0.18,Alohomora,21_knrph
0.101,m_x,-0.05,Alohomora,21_knrph
0.152,m_x,0.06,Alohomora,21_knrph
0.203,m_x,0.02,Alohomora,21_knrph
0.254,m_x,-0.11,Alohomora,21_knrph
0.305,m_x,0.09,Alohomora,21_knrph
0.356,m_x,-0.07,Alohomora,21_knrph
0.406,m_x,0.25,Alohomora,21_knrph
0.457,m_x,0.07,Alohomora,21_knrph
0.508,m_x,0.27,Alohomora,21_knrph
0.559,m_x,0.07,Alohomora,21_knrph
0.609,m_x,-0.13,Alohomora,21_knrph
0.659,m_x,-1.41,Alohomora,21_knrph
0.71,m_x,-2.01,Alohomora,21_knrph
0.761,m_x,-2.95,Alohomora,21_knrph
0.812,m_x,-2.81,Alohomora,21_knrph
0.863,m_x,-1.25,Alohomora,21_knrph
0.914,m_x,0.23,Alohomora,21_knrph
0.965,m_x,1.54,Alohomora,21_knrph
1.015,m_x,3.08,Alohomora,21_knrph
1.065,m_x,3.88,Alohomora,21_knrph
1.115,m_x,4.38,Alohomora,21_knrph
1.166,m_x,4.53,Alohomora,21_knrph
1.217,m_x,4.65,Alohomora,21_knrph
1.268,m_x,2.35,Alohomora,21_knrph
1.318,m_x,1.55,Alohomora,21_knrph
1.369,m_x,-0.17,Alohomora,21_knrph
1.419,m_x,-0.75,Alohomora,21_knrph
1.469,m_x,-1.79,Alohomora,21_knrph
1.52,m_x,-2.78,Alohomora,21_knrph
1.571,m_x,-4.49,Alohomora,21_knrph
1.622,m_x,-5.08,Alohomora,21_knrph
1.673,m_x,-5.06,Alohomora,21_knrph
1.724,m_x,-4.45,Alohomora,21_knrph
1.776,m_x,-3.07,Alohomora,21_knrph
1.826,m_x,0.91,Alohomora,21_knrph
1.878,m_x,1.9,Alohomora,21_knrph
1.928,m_x,2.42,Alohomora,21_knrph
1.979,m_x,3.02,Alohomora,21_knrph
2.029,m_x,3.73,Alohomora,21_knrph
2.081,m_x,2.51,Alohomora,21_knrph
2.132,m_x,0.38,Alohomora,21_knrph
2.182,m_x,-0.83,Alohomora,21_knrph
2.233,m_x,-1.99,Alohomora,21_knrph
2.283,m_x,-0.65,Alohomora,21_knrph
2.333,m_x,-0.33,Alohomora,21_knrph
2.384,m_x,0.22,Alohomora,21_knrph
2.434,m_x,-0.36,Alohomora,21_knrph
2.484,m_x,-0.31,Alohomora,21_knrph
2.535,m_x,-0.36,Alohomora,21_knrph
2.586,m_x,-0.42,Alohomora,21_knrph
2.636,m_x,0.11,Alohomora,21_knrph
2.686,m_x,0,Alohomora,21_knrph
2.737,m_x,0.26,Alohomora,21_knrph
2.787,m_x,0.1,Alohomora,21_knrph
2.837,m_x,0.05,Alohomora,21_knrph
2.887,m_x,-0.04,Alohomora,21_knrph
2.938,m_x,-0.19,Alohomora,21_knrph
2.988,m_x,-0.09,Alohomora,21_knrph
3.039,m_x,-0.04,Alohomora,21_knrph
0.051,m_y,-0.03,Alohomora,21_knrph
0.101,m_y,-0.09,Alohomora,21_knrph
0.152,m_y,0.03,Alohomora,21_knrph
0.203,m_y,0.16,Alohomora,21_knrph
0.254,m_y,0.04,Alohomora,21_knrph
0.305,m_y,0,Alohomora,21_knrph
0.356,m_y,-0.02,Alohomora,21_knrph
0.406,m_y,0,Alohomora,21_knrph
